id,name,categories,provinces,primaryType,rating,reviewsCount,address,phone,website,googleMapsUrl,lat,lng,priceHint,hours,plusCode
"59c7a192cbb1aeca","Cadelac Beach","beaches","Camarines Sur|Camarines Norte","Tourist attraction","4.8","6","4.8(6)","","","https://www.google.com/maps/place/Cadelac+Beach/data=!4m7!3m6!1s0x339f5785f9706cdf:0x59c7a192cbb1aeca!8m2!3d13.9754495!4d123.2341899!16s%2Fg%2F11jgtr764f!19sChIJ32xw-YVXnzMRyq6xy5Khx1k?authuser=0&hl=en&rclk=1","13.9754495","123.2341899","","Open · Closes 6 PM",""
"52bc8859cc29e369","Cafe & Events at Carmela’s","food","Camarines Norte","Restaurant","5","1","5.0(1)","","","https://www.google.com/maps/place/Cafe+%26+Events+at+Carmela%E2%80%99s/data=!4m7!3m6!1s0x3398aff2c72c2edd:0x52bc8859cc29e369!8m2!3d14.1133475!4d122.9482427!16s%2Fg%2F11k4v0_rc9!19sChIJ3S4sx_KvmDMRaeMpzFmIvFI?authuser=0&hl=en&rclk=1","14.1133475","122.9482427","","",""
"f6e634ab7172390","cafe 623","food","Camarines Sur","· RJ Village, B2 L13 Seagull St","5","6","5.0(6)","","","https://www.google.com/maps/place/cafe+623/data=!4m7!3m6!1s0x33a1f30012912e95:0xf6e634ab7172390!8m2!3d13.6409302!4d123.1818957!16s%2Fg%2F11w4dt41g7!19sChIJlS6REgDzoTMRkCMXt0pjbg8?authuser=0&hl=en&rclk=1","13.6409302","123.1818957","₱1–200","Open · Closes 11 PM",""
"c42b001f25cb93c5","Cafe Agustina (Former Tiya Tinay)","food","Sorsogon","","4.6","13","4.6(13)","","","https://www.google.com/maps/place/Cafe+Agustina+%28Former+Tiya+Tinay%29/data=!4m7!3m6!1s0x33a0ef006af28565:0xc42b001f25cb93c5!8m2!3d12.979414!4d124.006958!16s%2Fg%2F11vwsp3y9m!19sChIJZYXyagDvoDMRxZPLJR8AK8Q?authuser=0&hl=en&rclk=1","12.979414","124.006958","₱1–200","",""
"c6dd368348d3d7c6","Cafe Aldaw","food","Albay","Cafe","4.9","145","4.9(145)","","","https://www.google.com/maps/place/Cafe+Aldaw/data=!4m7!3m6!1s0x33a1072c4e05224b:0xc6dd368348d3d7c6!8m2!3d13.1799648!4d123.6541536!16s%2Fg%2F11y8rprv0p!19sChIJSyIFTiwHoTMRxtfTSIM23cY?authuser=0&hl=en&rclk=1","13.1799648","123.6541536","₱1–500","Open · Closes 9 PM",""
"b18932cf30f67d27","Café Breve","food","Camarines Sur","Cafe","4.8","31","4.8(31)","","","https://www.google.com/maps/place/Caf%C3%A9+Breve/data=!4m7!3m6!1s0x33a199dd96de0bfd:0xb18932cf30f67d27!8m2!3d13.4078947!4d123.4068993!16s%2Fg%2F11kpt6n4_x!19sChIJ_Qvelt2ZoTMRJ332MM8yibE?authuser=0&hl=en&rclk=1","13.4078947","123.4068993","₱200–400","Open · Closes 8 PM",""
"1c46c1ec251fba78","Café Bronzetti @ E-Crown Hotel and Resort","food","Catanduanes","Restaurant","4","10","4.0(10)","","","https://www.google.com/maps/place/Caf%C3%A9+Bronzetti+@+E-Crown+Hotel+and+Resort/data=!4m7!3m6!1s0x33a01172a313f305:0x1c46c1ec251fba78!8m2!3d13.5939411!4d124.2573303!16s%2Fg%2F11s75ll6tt!19sChIJBfMTo3IRoDMReLofJezBRhw?authuser=0&hl=en&rclk=1","13.5939411","124.2573303","","",""
"53a2a885dd826875","Cafe Clara","food","Camarines Sur","· J6G2+C4H, Park St. corner Fordham St, Magsaysay Ave","4.1","34","4.1(34)","","","https://www.google.com/maps/place/Cafe+Clara/data=!4m7!3m6!1s0x33a1f33a31523c6b:0x53a2a885dd826875!8m2!3d13.626069!4d123.2003511!16s%2Fg%2F11rc02rdsq!19sChIJazxSMTrzoTMRdWiC3YWoolM?authuser=0&hl=en&rclk=1","13.626069","123.2003511","₱200–1,000","Open · Closes 9 PM",""
"2d7b41cb8093fe90","Cafe de Au","food","Catanduanes","Cafe","4.2","181","4.2(181)","","","https://www.google.com/maps/place/Cafe+de+Au/data=!4m7!3m6!1s0x33a016d06ab1f333:0x2d7b41cb8093fe90!8m2!3d13.580976!4d124.2323654!16s%2Fg%2F11b6cb6lzs!19sChIJM_OxatAWoDMRkP6TgMtBey0?authuser=0&hl=en&rclk=1","13.580976","124.2323654","₱1–400","Open · Closes 9 PM",""
"f8528eee06a9df8e","Cafe de Solis","food","Masbate","Cafe","4","2","4.0(2)","","","https://www.google.com/maps/place/Cafe+de+Solis/data=!4m7!3m6!1s0x33a6c303a3292939:0xf8528eee06a9df8e!8m2!3d12.3765399!4d123.6181531!16s%2Fg%2F11s4_s1n0t!19sChIJOSkpowPDpjMRjt-pBu6OUvg?authuser=0&hl=en&rclk=1","12.3765399","123.6181531","","",""
"d99822ab84b9ccf5","Cafe Fabrika","food","Albay|Camarines Sur","","4.6","94","4.6(94)","","","https://www.google.com/maps/place/Cafe+Fabrika/data=!4m7!3m6!1s0x33a103dbbdf98fc7:0xd99822ab84b9ccf5!8m2!3d13.147263!4d123.7095416!16s%2Fg%2F11tcjvxccz!19sChIJx4_5vdsDoTMR9cy5hKsimNk?authuser=0&hl=en&rclk=1","13.147263","123.7095416","₱1–500","Open · Closes 9 PM",""
"37940f6bf12c0e36","Cafe Federico","food","Camarines Sur","Cafe","4.7","3","4.7(3)","","","https://www.google.com/maps/place/Cafe+Federico/data=!4m7!3m6!1s0x33a18cb14dbb9705:0x37940f6bf12c0e36!8m2!3d13.624042!4d123.1856846!16s%2Fg%2F1pzpvpt55!19sChIJBZe7TbGMoTMRNg4s8WsPlDc?authuser=0&hl=en&rclk=1","13.624042","123.1856846","","Open · Closes 10 PM",""
"c1ba25cf52abfe3f","Cafe Fredos","food","Catanduanes","Cafe","4.5","11","4.5(11)","","","https://www.google.com/maps/place/Cafe+Fredos/data=!4m7!3m6!1s0x33a0172956eca307:0xc1ba25cf52abfe3f!8m2!3d13.5783966!4d124.2302966!16s%2Fg%2F11n5n35y3m!19sChIJB6PsVikXoDMRP_6rUs8lusE?authuser=0&hl=en&rclk=1","13.5783966","124.2302966","","Open · Closes 9 PM",""
"18c008d38c8f4a79","Cafe Kristina","food","Masbate","Cafe","3.6","13","3.6(13)","","","https://www.google.com/maps/place/Cafe+Kristina/data=!4m7!3m6!1s0x33a6db586e6c74d9:0x18c008d38c8f4a79!8m2!3d12.3772961!4d123.6256914!16s%2Fg%2F11csbrh41f!19sChIJ2XRsbljbpjMReUqPjNMIwBg?authuser=0&hl=en&rclk=1","12.3772961","123.6256914","","Open · Closes 6 PM",""
"2262c9af41951d40","Cafe Kurbada","food","Camarines Norte","Cafe","5","3","5.0(3)","","","https://www.google.com/maps/place/Cafe+Kurbada/data=!4m7!3m6!1s0x3398af004958b937:0x2262c9af41951d40!8m2!3d14.1253776!4d122.959429!16s%2Fg%2F11w9fgcnsq!19sChIJN7lYSQCvmDMRQB2VQa_JYiI?authuser=0&hl=en&rclk=1","14.1253776","122.959429","","Open · Closes 11 PM",""
"bea2b60ae667a5bc","Cafe La Fruit","food","Camarines Norte","","","","Ablaze","","","https://www.google.com/maps/place/Cafe+La+Fruit/data=!4m7!3m6!1s0x3398af90e84ca397:0xbea2b60ae667a5bc!8m2!3d14.0996143!4d122.9550154!16s%2Fg%2F11rz9nb5k8!19sChIJl6NM6JCvmDMRvKVn5gq2or4?authuser=0&hl=en&rclk=1","14.0996143","122.9550154","","Open · Closes 8 PM",""
"4586b7cd5f340433","Café Laguna - SM City Sorsogon","food","Sorsogon","","","","X2G9+2VJ","","","https://www.google.com/maps/place/Caf%C3%A9+Laguna+-+SM+City+Sorsogon/data=!4m7!3m6!1s0x33a0efd353ebe621:0x4586b7cd5f340433!8m2!3d12.9750989!4d124.0201799!16s%2Fg%2F11j_5y1ljs!19sChIJIebrU9PvoDMRMwQ0X823hkU?authuser=0&hl=en&rclk=1","12.9750989","124.0201799","","Open now",""
"c1670553033272bf","Cafe Marlina","food","Camarines Sur","","4.9","10","4.9(10)","","","https://www.google.com/maps/place/Cafe+Marlina/data=!4m7!3m6!1s0x33a18b0602359031:0xc1670553033272bf!8m2!3d13.6200768!4d123.1649767!16s%2Fg%2F11vqt3g53m!19sChIJMZA1AgaLoTMRv3IyA1MFZ8E?authuser=0&hl=en&rclk=1","13.6200768","123.1649767","₱1–200","Open · Closes 2 AM",""
"5bd0e9997003d4af","Cafe Masbate","food","Masbate","Cafe","","","","","","https://www.google.com/maps/place/Cafe+Masbate/data=!4m7!3m6!1s0x33a6dbfdeba6f1e7:0x5bd0e9997003d4af!8m2!3d12.3760152!4d123.6203487!16s%2Fg%2F11t4kypgvn!19sChIJ5_Gm6_3bpjMRr9QDcJnp0Fs?authuser=0&hl=en&rclk=1","12.3760152","123.6203487","","",""
"88d3472b85193c06","CAFE MOLAVE AND SOUVENIRS","food","Camarines Sur","Cafe","4.5","99","4.5(99)","","","https://www.google.com/maps/place/CAFE+MOLAVE+AND+SOUVENIRS/data=!4m7!3m6!1s0x33a1adb6691434e9:0x88d3472b85193c06!8m2!3d13.3534534!4d123.7313224!16s%2Fg%2F11c6cphbzf!19sChIJ6TQUabatoTMRBjwZhStH04g?authuser=0&hl=en&rclk=1","13.3534534","123.7313224","₱200–400","Open · Closes 8 PM",""
"11d4511b5d10dc6a","Café Mou","food","Camarines Sur","","4.7","7","4.7(7)","","","https://www.google.com/maps/place/Caf%C3%A9+Mou/data=!4m7!3m6!1s0x33a18d822a567751:0x11d4511b5d10dc6a!8m2!3d13.6133017!4d123.2203439!16s%2Fg%2F11nl6xc2hv!19sChIJUXdWKoKNoTMRatwQXRtR1BE?authuser=0&hl=en&rclk=1","13.6133017","123.2203439","","Closed · Opens 3 PM",""
"b2b893e2121f6d4","CAFE NARRA","food","Masbate","","4.7","25","4.7(25)","","","https://www.google.com/maps/place/CAFE+NARRA/data=!4m7!3m6!1s0x33a6dd238cbc6a27:0xb2b893e2121f6d4!8m2!3d12.3658902!4d123.6234282!16s%2Fg%2F11rv5gg4c1!19sChIJJ2q8jCPdpjMR1PYhIT6JKws?authuser=0&hl=en&rclk=1","12.3658902","123.6234282","₱200–400","Open · Closes 8 PM",""
"ae6c95b4ed8c13d0","Café Norte","food","Catanduanes","","5","1","5.0(1)","","","https://www.google.com/maps/place/Caf%C3%A9+Norte/data=!4m7!3m6!1s0x33a017003bc35a6f:0xae6c95b4ed8c13d0!8m2!3d13.5862998!4d124.2385236!16s%2Fg%2F11w9d80j1m!19sChIJb1rDOwAXoDMR0BOM7bSVbK4?authuser=0&hl=en&rclk=1","13.5862998","124.2385236","","Open · Closes 9 PM",""
"8c6231c317660e42","Café Old Albay","food","Albay","Cafe","","","85 Rizal St","","","https://www.google.com/maps/place/Caf%C3%A9+Old+Albay/data=!4m7!3m6!1s0x33a1018015bd1c29:0x8c6231c317660e42!8m2!3d13.145459!4d123.752944!16s%2Fg%2F1pzszh3nc!19sChIJKRy9FYABoTMRQg5mF8MxYow?authuser=0&hl=en&rclk=1","13.145459","123.752944","","Open · Closes 9:30 PM",""
"b9f04778aeb4680b","Cafe Pia","food","Albay","","5","3","5.0(3)","","","https://www.google.com/maps/place/Cafe+Pia/data=!4m7!3m6!1s0x33a101c88b1559e7:0xb9f04778aeb4680b!8m2!3d13.1458892!4d123.7439848!16s%2Fg%2F11txgtl88t!19sChIJ51kVi8gBoTMRC2i0rnhH8Lk?authuser=0&hl=en&rclk=1","13.1458892","123.7439848","","Open · Closes 11 PM",""
"31a16e47feeedc2e","Cafe Plazuela","food","Camarines Sur","Cafe","4.3","44","4.3(44)","","","https://www.google.com/maps/place/Cafe+Plazuela/data=!4m7!3m6!1s0x33a18ccd2bc1ea75:0x31a16e47feeedc2e!8m2!3d13.6326894!4d123.196547!16s%2Fg%2F12qg3lr9k!19sChIJderBK82MoTMRLtzu_kduoTE?authuser=0&hl=en&rclk=1","13.6326894","123.196547","","Open · Closes 10 PM",""
"9f96da7258851c54","Cafe Rosa at Happy Beetle Farms","food","Camarines Sur","Restaurant","4.5","36","4.5(36)","","","https://www.google.com/maps/place/Cafe+Rosa+at+Happy+Beetle+Farms/data=!4m7!3m6!1s0x33a1f3b01fde55b9:0x9f96da7258851c54!8m2!3d13.6659274!4d123.2590307!16s%2Fg%2F11rxs1v076!19sChIJuVXeH7DzoTMRVByFWHLalp8?authuser=0&hl=en&rclk=1","13.6659274","123.2590307","₱1–1,000","Open · Closes 8 PM",""
"b7d658a2e0223199","Café Rosita","food","Camarines Sur","Cafe house","5","3","5.0(3)","","","https://www.google.com/maps/place/Caf%C3%A9+Rosita/data=!4m7!3m6!1s0x33a1f10058c1e40d:0xb7d658a2e0223199!8m2!3d13.7072002!4d123.2144938!16s%2Fg%2F11vqg_wm0x!19sChIJDeTBWADxoTMRmTEi4KJY1rc?authuser=0&hl=en&rclk=1","13.7072002","123.2144938","","Open · Closes 9:30 PM",""
"92aed49336725155","Cafe Sigyá","food","Sorsogon","Art cafe","5","9","5.0(9)","","","https://www.google.com/maps/place/Cafe+Sigy%C3%A1/data=!4m7!3m6!1s0x33a0ef87f0555915:0x92aed49336725155!8m2!3d12.9943491!4d124.0166713!16s%2Fg%2F11kqgnmz2g!19sChIJFVlV8IfvoDMRVVFyNpPUrpI?authuser=0&hl=en&rclk=1","12.9943491","124.0166713","₱1–500","Open · Closes 12 AM",""
"f689b790dbd29bd8","Cafe Supremo","food","Camarines Norte","Cafe","4.4","19","4.4(19)","","","https://www.google.com/maps/place/Cafe+Supremo/data=!4m7!3m6!1s0x3398afc284f8fbaf:0xf689b790dbd29bd8!8m2!3d14.1142526!4d122.9564283!16s%2Fg%2F11h599crmw!19sChIJr_v4hMKvmDMR2JvS25C3ifY?authuser=0&hl=en&rclk=1","14.1142526","122.9564283","","Open · Closes 8:30 PM",""
"822eaa32945c9e6","Cafe Tribu","food","Camarines Norte","Cafe","3.8","5","3.8(5)","","","https://www.google.com/maps/place/Cafe+Tribu/data=!4m7!3m6!1s0x3398af0b6c8a1643:0x822eaa32945c9e6!8m2!3d14.1114855!4d122.9547012!16s%2Fg%2F11h7p8w5n1!19sChIJQxaKbAuvmDMR5slFKaPqIgg?authuser=0&hl=en&rclk=1","14.1114855","122.9547012","","Open · Closes 10 PM",""
"af7eed24148f6de1","Cafe Ubaldita","food","Catanduanes","","3.6","18","3.6(18)","","","https://www.google.com/maps/place/Cafe+Ubaldita/data=!4m7!3m6!1s0x33a017731712d95f:0xaf7eed24148f6de1!8m2!3d13.5841212!4d124.2075205!16s%2Fg%2F11krplz1q7!19sChIJX9kSF3MXoDMR4W2PFCTtfq8?authuser=0&hl=en&rclk=1","13.5841212","124.2075205","₱200–400","Open · Closes 10 PM",""
"af6e6b32352c991d","Cafe' Vin","food","Camarines Norte","Cafe","3.7","3","3.7(3)","","","https://www.google.com/maps/place/Cafe%27+Vin/data=!4m7!3m6!1s0x3398af4356a497cf:0xaf6e6b32352c991d!8m2!3d14.1113002!4d122.9517791!16s%2Fg%2F11mn0wgs8s!19sChIJz5ekVkOvmDMRHZksNTJrbq8?authuser=0&hl=en&rclk=1","14.1113002","122.9517791","","",""
"2f00434dcfa49842","CafeteariaDrive","food","Albay","","4.5","4","4.5(4)","","","https://www.google.com/maps/place/CafeteariaDrive/data=!4m7!3m6!1s0x33a10187d3079c1b:0x2f00434dcfa49842!8m2!3d13.1513604!4d123.7345796!16s%2Fg%2F11q_kz8bpg!19sChIJG5wH04cBoTMRQpikz01DAC8?authuser=0&hl=en&rclk=1","13.1513604","123.7345796","","Closed · Opens 4 PM Sun",""
"7823939c35a24cdc","Caféza","food","Camarines Sur","","4.3","69","4.3(69)","","","https://www.google.com/maps/place/Caf%C3%A9za/data=!4m7!3m6!1s0x33a1f3d7fc93d6e1:0x7823939c35a24cdc!8m2!3d13.6275498!4d123.2475249!16s%2Fg%2F11ptlkq37p!19sChIJ4daT_NfzoTMR3EyiNZyTI3g?authuser=0&hl=en&rclk=1","13.6275498","123.2475249","₱200–400","Open · Closes 11 PM",""
"495078891a7d547f","Caffé Kat","food","Albay","","4.7","3","4.7(3)","","","https://www.google.com/maps/place/Caff%C3%A9+Kat/data=!4m7!3m6!1s0x33a10331fac30ac5:0x495078891a7d547f!8m2!3d13.1438127!4d123.7281276!16s%2Fg%2F11kq3d6wyk!19sChIJxQrD-jEDoTMRf1R9Gol4UEk?authuser=0&hl=en&rclk=1","13.1438127","123.7281276","","Open · Closes 9 PM",""
"8b33913916215780","Caffe Primo","food","Camarines Sur","Restaurant","4.5","137","4.5(137)","","","https://www.google.com/maps/place/Caffe+Primo/data=!4m7!3m6!1s0x33a1f27fd874369f:0x8b33913916215780!8m2!3d13.6568839!4d123.2575394!16s%2Fg%2F11hbnyp538!19sChIJnzZ02H_yoTMRgFchFjmRM4s?authuser=0&hl=en&rclk=1","13.6568839","123.2575394","₱400–800","Open · Closes 10 PM",""
"fb9e1872bfa8a138","Cagas Guest Inn","hotels","Masbate","Hostel","4","1","4.0(1)","","","https://www.google.com/maps/place/Cagas+Guest+Inn/data=!4m10!3m9!1s0x33a6d58dd670bfbb:0xfb9e1872bfa8a138!5m2!4m1!1i2!8m2!3d12.5531228!4d123.7405233!16s%2Fg%2F11khqrfj3h!19sChIJu79w1o3VpjMROKGov3IYnvs?authuser=0&hl=en&rclk=1","12.5531228","123.7405233","","",""
"ed711c1f31249afb","Cagbalite Beach Resort","beaches","Camarines Norte","Campground","3.8","4","3.8(4)","","","https://www.google.com/maps/place/Cagbalite+Beach+Resort/data=!4m7!3m6!1s0x3398abbdf780da41:0xed711c1f31249afb!8m2!3d13.994132!4d123.0559751!16s%2Fg%2F11s3gtrqpm!19sChIJQdqA972rmDMR-5okMR8cce0?authuser=0&hl=en&rclk=1","13.994132","123.0559751","","",""
"b7e6a1963eff50f8","Cagbolisay Island","beaches","Camarines Norte","Island","","","","","","https://www.google.com/maps/place/Cagbolisay+Island/data=!4m7!3m6!1s0x3398ce6b9e1b4dff:0xb7e6a1963eff50f8!8m2!3d14.45!4d122.9708333!16s%2Fg%2F11h0ftpvw!19sChIJ_00bnmvOmDMR-FD_Ppah5rc?authuser=0&hl=en&rclk=1","14.45","122.9708333","","",""
"6f3aa85b67d96e00","Cagdarao Beach","beaches","Catanduanes","Beach","4.3","3","4.3(3)","","","https://www.google.com/maps/place/Cagdarao+Beach/data=!4m7!3m6!1s0x339ffab5905d5edf:0x6f3aa85b67d96e00!8m2!3d13.928116!4d124.3524134!16s%2Fg%2F11b6p80z7p!19sChIJ315dkLX6nzMRAG7ZZ1uoOm8?authuser=0&hl=en&rclk=1","13.928116","124.3524134","","",""
"df4426579092bacf","Cagnipa Beach","beaches","Catanduanes","Tourist attraction","5","2","5.0(2)","","","https://www.google.com/maps/place/Cagnipa+Beach/data=!4m7!3m6!1s0x339f9532820b8911:0xdf4426579092bacf!8m2!3d14.0602036!4d124.1274747!16s%2Fg%2F11jp5y4xws!19sChIJEYkLgjKVnzMRz7qSkFcmRN8?authuser=0&hl=en&rclk=1","14.0602036","124.1274747","","Open now",""
"831e1a4d08132bcd","Cagnipa Rolling Hills","resorts|staycations","Catanduanes","Tourist attraction","4.8","58","4.8(58)","","","https://www.google.com/maps/place/Cagnipa+Rolling+Hills/data=!4m7!3m6!1s0x339f9497a387695d:0x831e1a4d08132bcd!8m2!3d14.0587701!4d124.1286509!16s%2Fg%2F11c6db94g1!19sChIJXWmHo5eUnzMRzSsTCE0aHoM?authuser=0&hl=en&rclk=1","14.0587701","124.1286509","","Open now",""
"ec43a31b10fed6ed","Cagraray","beaches","Albay","Island","4.4","36","4.4(36)","","","https://www.google.com/maps/place/Cagraray/data=!4m7!3m6!1s0x33a053fe0ac9ae8d:0xec43a31b10fed6ed!8m2!3d13.2412949!4d123.8875614!16s%2Fm%2F02qnt86!19sChIJja7JCv5ToDMR7db-EBujQ-w?authuser=0&hl=en&rclk=1","13.2412949","123.8875614","","",""
"90871d0c2a50d4e","Cagraray Eco-Energy Park","resorts|beaches","Albay","Park","4.5","410","4.5(410)","","","https://www.google.com/maps/place/Cagraray+Eco-Energy+Park/data=!4m7!3m6!1s0x33a0566202dd7481:0x90871d0c2a50d4e!8m2!3d13.2413287!4d123.9023371!16s%2Fg%2F1q69q179l!19sChIJgXTdAmJWoDMRTg2lwtBxCAk?authuser=0&hl=en&rclk=1","13.2413287","123.9023371","","Open · Closes 5 PM",""
"7742ade50c9ee1bb","Cagraray View Deck","beaches","Albay","Tourist attraction","4.7","39","4.7(39)","","","https://www.google.com/maps/place/Cagraray+View+Deck/data=!4m7!3m6!1s0x33a0570ceca053e5:0x7742ade50c9ee1bb!8m2!3d13.2539057!4d123.8908639!16s%2Fg%2F11ffvrwh2f!19sChIJ5VOg7AxXoDMRu-GeDOWtQnc?authuser=0&hl=en&rclk=1","13.2539057","123.8908639","","",""
"fe078e7aaf73f18e","Cagsawa Resort","resorts","Albay","Lodging","4.3","7","4.3(7)","","","https://www.google.com/maps/place/Cagsawa+Resort/data=!4m7!3m6!1s0x33a107d1197a6e25:0xfe078e7aaf73f18e!8m2!3d13.1657771!4d123.7017202!16s%2Fg%2F11j36jsxym!19sChIJJW56GdEHoTMRjvFzr3qOB_4?authuser=0&hl=en&rclk=1","13.1657771","123.7017202","","",""
"f545870b1b897dd9","Cagsawa Ruins","resorts|beaches|staycations","Albay","Tourist attraction","4.6","7984","4.6(7,984)","","","https://www.google.com/maps/place/Cagsawa+Ruins/data=!4m7!3m6!1s0x33a106b15e773841:0xf545870b1b897dd9!8m2!3d13.1659988!4d123.7011483!16s%2Fm%2F0bh7wwt!19sChIJQTh3XrEGoTMR2X2JGwuHRfU?authuser=0&hl=en&rclk=1","13.1659988","123.7011483","","Open · Closes 6 PM",""
"95bc611d469fb648","Calaguas Byahe Adventours","beaches","Camarines Norte","Beach","5","6","5.0(6)","","","https://www.google.com/maps/place/Calaguas+Byahe+Adventours/data=!4m7!3m6!1s0x3398cfd6a0465fcf:0x95bc611d469fb648!8m2!3d14.4741463!4d122.9380105!16s%2Fg%2F11dymg9vgn!19sChIJz19GoNbPmDMRSLafRh1hvJU?authuser=0&hl=en&rclk=1","14.4741463","122.9380105","","",""
"7a987c4f4ad9546e","Calaguas Gateway Hotel","resorts|staycations|hotels","Camarines Norte","3-star hotel","3.7","96","3.7(96)","","","https://www.google.com/maps/place/Calaguas+Gateway+Hotel/data=!4m10!3m9!1s0x3398ae51f3034667:0x7a987c4f4ad9546e!5m2!4m1!1i2!8m2!3d14.1195511!4d122.9499371!16s%2Fg%2F11cm_kp2sc!19sChIJZ0YD81GumDMRblTZSk98mHo?authuser=0&hl=en&rclk=1","14.1195511","122.9499371","","",""
"39b63d90b7127984","Calaguas Island","resorts|beaches|staycations","Camarines Norte|Camarines Sur","Tourist attraction","4.8","418","4.8(418)","","","https://www.google.com/maps/place/Calaguas+Island/data=!4m7!3m6!1s0x3398cf4464cdc971:0x39b63d90b7127984!8m2!3d14.4733539!4d122.9378673!16s%2Fg%2F11f6xypgrl!19sChIJccnNZETPmDMRhHkSt5A9tjk?authuser=0&hl=en&rclk=1","14.4733539","122.9378673","","Open now",""
"de3acb3f7ce7e180","Calaguas Island Trips","beaches","Camarines Norte","Hostel","4.6","74","4.6(74)","","","https://www.google.com/maps/place/Calaguas+Island+Trips/data=!4m7!3m6!1s0x3398af08a97c1681:0xde3acb3f7ce7e180!8m2!3d14.476969!4d122.938962!16s%2Fg%2F11c1q8w4yd!19sChIJgRZ8qQivmDMRgOHnfD_LOt4?authuser=0&hl=en&rclk=1","14.476969","122.938962","","",""
"73c7f38b8949c81","Calaguas Paradise Resort","resorts|beaches|staycations|hotels|food","Camarines Norte","Resort hotel","4.7","126","4.7(126)","","","https://www.google.com/maps/place/Calaguas+Paradise+Resort/data=!4m10!3m9!1s0x3398cf99e94a066b:0x73c7f38b8949c81!5m2!4m1!1i2!8m2!3d14.4758079!4d122.939071!16s%2Fg%2F11f3qy4031!19sChIJawZK6ZnPmDMRgZyUuDh_PAc?authuser=0&hl=en&rclk=1","14.4758079","122.939071","","",""
"b7ae4aa5d0f7760b","Calaguas Villas Resort","staycations","Camarines Norte","Resort hotel","4.8","8","4.8(8)","","","https://www.google.com/maps/place/Calaguas+Villas+Resort/data=!4m7!3m6!1s0x3398cf9800ff6e4f:0xb7ae4aa5d0f7760b!8m2!3d14.4746148!4d122.939591!16s%2Fg%2F11h2jv43wk!19sChIJT27_AJjPmDMRC3b30KVKrrc?authuser=0&hl=en&rclk=1","14.4746148","122.939591","","",""
"60083402dd5bcd4f","Calaguas White Sand Resort","resorts|beaches|staycations|hotels","Camarines Norte","Resort hotel","4.9","15","4.9(15)","","","https://www.google.com/maps/place/Calaguas+White+Sand+Resort/data=!4m10!3m9!1s0x3398d13303509c59:0x60083402dd5bcd4f!5m2!4m1!1i2!8m2!3d14.4776229!4d122.9396743!16s%2Fg%2F11hdjj3tsr!19sChIJWZxQAzPRmDMRT81b3QI0CGA?authuser=0&hl=en&rclk=1","14.4776229","122.9396743","","",""
"11f9acb06444c97","Calalauag Island","beaches","Camarines Sur|Camarines Norte","Island","4.7","6","4.7(6)","","","https://www.google.com/maps/place/Calalauag+Island/data=!4m7!3m6!1s0x3398936aa882f805:0x11f9acb06444c97!8m2!3d14.3461111!4d122.6058333!16s%2Fg%2F11h102jj4!19sChIJBfiCqGqTmDMRl0xEBsuaHwE?authuser=0&hl=en&rclk=1","14.3461111","122.6058333","","",""
"3f33a9f4c7628fef","Calambayongan Island","beaches","Camarines Sur|Camarines Norte","Island","3","2","3.0(2)","","","https://www.google.com/maps/place/Calambayongan+Island/data=!4m7!3m6!1s0x3398945d182ccfed:0x3f33a9f4c7628fef!8m2!3d14.31!4d122.6525!16s%2Fg%2F11g_3g44h!19sChIJ7c8sGF2UmDMR749ix_SpMz8?authuser=0&hl=en&rclk=1","14.31","122.6525","","",""
"48e6a6485e7e06ce","Caldwell Boutique Hotel","staycations|hotels","Albay","Hotel","2.8","4","2.8(4)","","","https://www.google.com/maps/place/Caldwell+Boutique+Hotel/data=!4m10!3m9!1s0x33a103dd13d372b3:0x48e6a6485e7e06ce!5m2!4m1!1i2!8m2!3d13.13925!4d123.731139!16s%2Fg%2F11x1b50khc!19sChIJs3LTE90DoTMRzgZ-Xkim5kg?authuser=0&hl=en&rclk=1","13.13925","123.731139","","",""
"467d76d44e61d905","Calintaan Wishing Cave","beaches","Sorsogon","Tourist attraction","4.8","25","4.8(25)","","","https://www.google.com/maps/place/Calintaan+Wishing+Cave/data=!4m7!3m6!1s0x33a735fce1de9ff5:0x467d76d44e61d905!8m2!3d12.5314699!4d124.1045327!16s%2Fg%2F11h1drpprv!19sChIJ9Z_e4fw1pzMRBdlhTtR2fUY?authuser=0&hl=en&rclk=1","12.5314699","124.1045327","","Open 24 hours",""
"c24d4afad2a1c7b6","Calle Taza Cafe","food","Albay","Cafe","4.4","38","4.4(38)","","","https://www.google.com/maps/place/Calle+Taza+Cafe/data=!4m7!3m6!1s0x33a1030024b24c2d:0xc24d4afad2a1c7b6!8m2!3d13.1420132!4d123.7511812!16s%2Fg%2F11m71sgswf!19sChIJLUyyJAADoTMRtseh0vpKTcI?authuser=0&hl=en&rclk=1","13.1420132","123.7511812","₱1–500","Open · Closes 10 PM",""
"102d3969f23563bf","Caloco Beach","beaches","Camarines Sur","Beach","4.3","80","4.3(80)","","","https://www.google.com/maps/place/Caloco+Beach/data=!4m7!3m6!1s0x339f5e7cf5ccd1c9:0x102d3969f23563bf!8m2!3d13.993388!4d123.3974074!16s%2Fg%2F11dybbww8x!19sChIJydHM9XxenzMRv2M18mk5LRA?authuser=0&hl=en&rclk=1","13.993388","123.3974074","","",""
